id,url_id,user_id,event_type,timestamp,details
217,217,202,created,2025-09-25 15:13:10,"{""short_code"":""JklPty"",""original_url"":""https://acme.dev/ember/signal/217""}"
218,218,311,created,2025-06-08 11:37:13,"{""short_code"":""YReeec"",""original_url"":""https://opswise.net/ember/canyon/218""}"
219,219,180,created,2025-12-18 11:30:29,"{""short_code"":""L7v1ti"",""original_url"":""https://opswise.net/young/garden/219""}"
220,220,345,created,2025-04-06 02:01:37,"{""short_code"":""g55gzJ"",""original_url"":""https://relay.cloud/amber/delta/220""}"
221,221,300,created,2025-09-04 22:44:50,"{""short_code"":""ejunP3"",""original_url"":""https://seeded.app/forest/field/221""}"
222,222,178,created,2025-08-18 02:39:05,"{""short_code"":""nQftAk"",""original_url"":""https://opswise.net/quiet/pioneer/222""}"
223,223,333,created,2025-02-15 07:25:18,"{""short_code"":""yp2PUk"",""original_url"":""https://opswise.net/rapid/zenith/223""}"
224,224,342,created,2025-06-26 16:14:14,"{""short_code"":""2MNc9m"",""original_url"":""https://hackstack.io/lively/network/224""}"
225,225,14,created,2025-07-15 12:14:44,"{""short_code"":""CIJmMX"",""original_url"":""https://seeded.app/harbor/kernel/225""}"
226,226,154,created,2025-04-30 11:31:38,"{""short_code"":""hi29g0"",""original_url"":""https://hackstack.io/amber/yard/226""}"
227,227,397,created,2025-04-09 23:23:22,"{""short_code"":""itf2XO"",""original_url"":""https://relay.cloud/rapid/window/227""}"
228,228,281,created,2025-06-04 05:43:22,"{""short_code"":""KDISr0"",""original_url"":""https://opswise.net/calm/signal/228""}"
229,229,200,created,2025-12-31 03:06:36,"{""short_code"":""0B9lEc"",""original_url"":""https://acme.dev/harbor/canyon/229""}"
230,230,358,created,2025-05-24 17:12:18,"{""short_code"":""4Nhumd"",""original_url"":""https://hackstack.io/quiet/quartz/230""}"
231,231,212,created,2026-01-21 16:38:29,"{""short_code"":""gnJARu"",""original_url"":""https://seeded.app/clear/journey/231""}"
232,232,31,created,2025-10-05 04:09:50,"{""short_code"":""t2yG11"",""original_url"":""https://hackstack.io/clear/uplink/232""}"
233,233,238,created,2026-02-14 03:57:19,"{""short_code"":""JTCmOF"",""original_url"":""https://opswise.net/cobalt/window/233""}"
234,234,279,created,2025-01-28 17:07:57,"{""short_code"":""PVSZgR"",""original_url"":""https://opswise.net/rapid/valley/234""}"
235,235,144,created,2025-12-05 01:32:13,"{""short_code"":""JxkCMG"",""original_url"":""https://relay.cloud/brisk/valley/235""}"
236,236,136,created,2025-06-19 15:41:41,"{""short_code"":""8sQU97"",""original_url"":""https://seeded.app/urban/journey/236""}"
237,237,242,created,2025-10-03 04:22:43,"{""short_code"":""nrCmxq"",""original_url"":""https://opswise.net/ivory/kernel/237""}"
238,238,318,created,2025-02-17 08:29:57,"{""short_code"":""SyHr05"",""original_url"":""https://hackstack.io/cobalt/pioneer/238""}"
239,239,177,created,2025-12-27 10:24:36,"{""short_code"":""VVciCI"",""original_url"":""https://opswise.net/ivory/engine/239""}"
240,240,317,created,2025-06-23 03:05:25,"{""short_code"":""zlt4g5"",""original_url"":""https://acme.dev/opal/river/240""}"
241,241,13,created,2025-12-07 15:56:37,"{""short_code"":""Wz6X4g"",""original_url"":""https://seeded.app/forest/window/241""}"
242,242,161,created,2026-02-05 11:05:50,"{""short_code"":""GRqk2V"",""original_url"":""https://example.com/navy/lagoon/242""}"
243,243,3,created,2025-01-11 16:22:47,"{""short_code"":""OZD8Np"",""original_url"":""https://acme.dev/cobalt/lagoon/243""}"
244,244,371,created,2025-09-03 08:08:39,"{""short_code"":""QVabgI"",""original_url"":""https://opswise.net/rapid/anchor/244""}"
245,245,168,created,2025-07-14 20:02:03,"{""short_code"":""u0tGeH"",""original_url"":""https://hackstack.io/opal/lagoon/245""}"
246,246,388,created,2025-06-19 11:30:26,"{""short_code"":""K9zqn4"",""original_url"":""https://relay.cloud/calm/island/246""}"
247,247,289,created,2025-01-16 01:39:39,"{""short_code"":""Y1qj7j"",""original_url"":""https://acme.dev/keen/garden/247""}"
248,248,8,created,2025-11-22 16:51:06,"{""short_code"":""qPXOLF"",""original_url"":""https://acme.dev/warm/canyon/248""}"
249,249,65,created,2025-02-03 07:47:23,"{""short_code"":""LwsEZ2"",""original_url"":""https://relay.cloud/vivid/zenith/249""}"
250,250,374,created,2026-01-04 18:44:53,"{""short_code"":""VpnZTo"",""original_url"":""https://opswise.net/ivory/pioneer/250""}"
251,251,209,created,2025-10-21 16:38:35,"{""short_code"":""sA7d1H"",""original_url"":""https://relay.cloud/vivid/field/251""}"
252,252,17,created,2025-11-17 08:24:27,"{""short_code"":""XFGOAX"",""original_url"":""https://relay.cloud/gold/trail/252""}"
253,253,344,created,2026-01-03 08:30:02,"{""short_code"":""6uylup"",""original_url"":""https://opswise.net/vivid/journey/253""}"
254,254,8,created,2026-02-18 17:48:50,"{""short_code"":""OxbG1X"",""original_url"":""https://opswise.net/gold/zenith/254""}"
255,255,362,created,2025-08-29 10:38:53,"{""short_code"":""CuvLPH"",""original_url"":""https://acme.dev/amber/garden/255""}"
256,256,275,created,2026-01-20 14:40:02,"{""short_code"":""lHD7e3"",""original_url"":""https://acme.dev/proud/orbit/256""}"
257,257,329,created,2026-01-11 09:49:35,"{""short_code"":""4ryMKK"",""original_url"":""https://acme.dev/mellow/trail/257""}"
258,258,145,created,2025-04-05 14:58:38,"{""short_code"":""XsnXBu"",""original_url"":""https://hackstack.io/calm/trail/258""}"
259,259,375,created,2025-01-06 22:37:43,"{""short_code"":""FgNnlx"",""original_url"":""https://acme.dev/navy/journey/259""}"
260,260,307,created,2025-05-07 12:59:23,"{""short_code"":""CHZw32"",""original_url"":""https://opswise.net/dawn/signal/260""}"
261,261,246,created,2025-10-14 16:10:46,"{""short_code"":""HXgnkK"",""original_url"":""https://seeded.app/young/harvest/261""}"
262,262,81,created,2025-07-19 05:52:14,"{""short_code"":""8IzTtu"",""original_url"":""https://relay.cloud/tidy/window/262""}"
263,263,362,created,2025-10-10 09:39:51,"{""short_code"":""jczWrc"",""original_url"":""https://seeded.app/opal/lagoon/263""}"
264,264,381,created,2025-12-04 20:25:25,"{""short_code"":""xaes70"",""original_url"":""https://relay.cloud/brisk/valley/264""}"
265,265,221,created,2025-01-05 16:41:55,"{""short_code"":""BNXsBz"",""original_url"":""https://relay.cloud/quiet/signal/265""}"
266,266,259,created,2025-08-02 12:10:28,"{""short_code"":""QTqdRP"",""original_url"":""https://example.com/rapid/lagoon/266""}"
267,267,293,created,2025-05-30 23:54:47,"{""short_code"":""TVA3rI"",""original_url"":""https://opswise.net/silver/zenith/267""}"
268,268,253,created,2025-03-06 07:35:15,"{""short_code"":""6aflOq"",""original_url"":""https://opswise.net/silver/meadow/268""}"
269,269,158,created,2025-03-16 14:46:14,"{""short_code"":""oj1Pgm"",""original_url"":""https://relay.cloud/quiet/kernel/269""}"
270,270,376,created,2025-01-19 05:12:43,"{""short_code"":""OFqpu9"",""original_url"":""https://relay.cloud/silver/zenith/270""}"
271,271,44,created,2025-06-08 19:30:16,"{""short_code"":""A08nDj"",""original_url"":""https://example.com/vivid/garden/271""}"
272,272,337,created,2025-08-02 17:06:05,"{""short_code"":""u6DQfr"",""original_url"":""https://acme.dev/harbor/orbit/272""}"
273,273,280,created,2025-08-25 20:32:31,"{""short_code"":""SaRfLW"",""original_url"":""https://acme.dev/gold/harvest/273""}"
274,274,132,created,2025-09-27 12:28:16,"{""short_code"":""xzBJ3g"",""original_url"":""https://seeded.app/clear/island/274""}"
275,275,358,created,2025-10-20 00:15:37,"{""short_code"":""NSktY7"",""original_url"":""https://example.com/cobalt/lagoon/275""}"
276,276,255,created,2025-09-07 11:58:47,"{""short_code"":""gwO0bc"",""original_url"":""https://opswise.net/proud/window/276""}"
277,277,221,created,2025-08-21 13:49:37,"{""short_code"":""xSXfpF"",""original_url"":""https://hackstack.io/young/kernel/277""}"
278,278,376,created,2025-02-11 07:17:57,"{""short_code"":""giwv3q"",""original_url"":""https://hackstack.io/amber/uplink/278""}"
279,279,165,created,2025-12-30 05:08:50,"{""short_code"":""orXnLh"",""original_url"":""https://hackstack.io/mellow/journey/279""}"
280,280,42,created,2026-01-14 20:43:24,"{""short_code"":""xwiU2a"",""original_url"":""https://acme.dev/tidy/lagoon/280""}"
281,281,227,created,2025-11-27 15:38:19,"{""short_code"":""LqDGNb"",""original_url"":""https://acme.dev/mellow/harvest/281""}"
282,282,146,created,2025-07-15 12:44:11,"{""short_code"":""gmIKYb"",""original_url"":""https://relay.cloud/proud/river/282""}"
283,283,190,created,2025-03-21 01:22:31,"{""short_code"":""zwIkQE"",""original_url"":""https://seeded.app/dawn/network/283""}"
284,284,42,created,2025-04-15 07:17:12,"{""short_code"":""LEjYji"",""original_url"":""https://opswise.net/jade/window/284""}"
285,285,245,created,2025-02-09 17:10:48,"{""short_code"":""UZy8nP"",""original_url"":""https://relay.cloud/rapid/garden/285""}"
286,286,157,created,2025-08-31 17:24:46,"{""short_code"":""s8KJAD"",""original_url"":""https://example.com/tidy/zenith/286""}"
287,287,305,created,2026-01-06 12:48:30,"{""short_code"":""NAD99G"",""original_url"":""https://opswise.net/lively/island/287""}"
288,288,393,created,2025-01-03 14:00:59,"{""short_code"":""5IaJo3"",""original_url"":""https://relay.cloud/young/meadow/288""}"
289,289,336,created,2025-04-21 04:13:42,"{""short_code"":""1hbALz"",""original_url"":""https://hackstack.io/vivid/valley/289""}"
290,290,247,created,2025-09-27 00:58:13,"{""short_code"":""hVSuLQ"",""original_url"":""https://seeded.app/warm/beacon/290""}"
291,291,199,created,2026-02-10 17:22:31,"{""short_code"":""atZDWh"",""original_url"":""https://opswise.net/brisk/delta/291""}"
292,292,68,created,2025-06-12 11:31:05,"{""short_code"":""ktinLy"",""original_url"":""https://hackstack.io/ember/network/292""}"
293,293,137,created,2025-08-08 00:40:37,"{""short_code"":""vQQS8q"",""original_url"":""https://opswise.net/ember/garden/293""}"
294,294,335,created,2025-06-20 02:47:54,"{""short_code"":""SlRate"",""original_url"":""https://example.com/dawn/field/294""}"
295,295,280,created,2025-02-13 18:19:10,"{""short_code"":""wivmhE"",""original_url"":""https://acme.dev/brisk/kernel/295""}"
296,296,86,created,2025-01-06 05:18:05,"{""short_code"":""MNwGqS"",""original_url"":""https://relay.cloud/ivory/harvest/296""}"
297,297,165,created,2025-12-02 00:29:32,"{""short_code"":""aLllLD"",""original_url"":""https://seeded.app/urban/network/297""}"
298,298,386,created,2025-09-03 19:01:52,"{""short_code"":""bIUPTh"",""original_url"":""https://opswise.net/navy/signal/298""}"
299,299,219,created,2025-02-16 08:50:45,"{""short_code"":""imnhwU"",""original_url"":""https://example.com/ivory/signal/299""}"
300,300,221,created,2025-03-19 01:16:13,"{""short_code"":""ACtJiz"",""original_url"":""https://opswise.net/forest/kernel/300""}"
301,301,266,created,2025-12-12 19:18:27,"{""short_code"":""qk8xMn"",""original_url"":""https://opswise.net/warm/engine/301""}"
302,302,69,created,2025-12-27 07:04:49,"{""short_code"":""ukJuiG"",""original_url"":""https://acme.dev/lively/yard/302""}"
303,303,273,created,2025-03-19 18:18:29,"{""short_code"":""BZZQVz"",""original_url"":""https://opswise.net/amber/quartz/303""}"
304,304,295,created,2026-01-09 10:42:54,"{""short_code"":""VNiVzo"",""original_url"":""https://opswise.net/keen/field/304""}"
305,305,375,created,2025-02-21 08:03:04,"{""short_code"":""qBleUW"",""original_url"":""https://relay.cloud/ivory/quartz/305""}"
306,306,119,created,2025-08-29 16:10:29,"{""short_code"":""FSe822"",""original_url"":""https://hackstack.io/ivory/zenith/306""}"
307,307,400,created,2025-08-08 08:09:58,"{""short_code"":""jCJksa"",""original_url"":""https://example.com/lively/beacon/307""}"
308,308,19,created,2025-05-22 02:50:41,"{""short_code"":""Yo8X5o"",""original_url"":""https://example.com/lively/canyon/308""}"
309,309,288,created,2025-05-06 16:37:01,"{""short_code"":""0DzoTl"",""original_url"":""https://relay.cloud/warm/canyon/309""}"
310,310,37,created,2025-08-14 14:06:05,"{""short_code"":""mSeMYF"",""original_url"":""https://opswise.net/cobalt/valley/310""}"
311,311,343,created,2025-11-20 14:49:09,"{""short_code"":""S3j0On"",""original_url"":""https://acme.dev/ember/meadow/311""}"
312,312,183,created,2025-06-20 22:20:11,"{""short_code"":""uCjgSz"",""original_url"":""https://opswise.net/young/anchor/312""}"
313,313,294,created,2026-01-28 03:58:52,"{""short_code"":""mnj1OS"",""original_url"":""https://seeded.app/navy/harvest/313""}"
314,314,251,created,2025-12-15 15:35:48,"{""short_code"":""Q3Pgsy"",""original_url"":""https://hackstack.io/ivory/garden/314""}"
315,315,224,created,2025-01-06 17:59:33,"{""short_code"":""sKK9Si"",""original_url"":""https://opswise.net/keen/canyon/315""}"
316,316,278,created,2025-02-19 15:18:18,"{""short_code"":""jtbhZV"",""original_url"":""https://acme.dev/clear/journey/316""}"
317,317,125,created,2026-01-01 13:46:26,"{""short_code"":""yYQotL"",""original_url"":""https://opswise.net/tidy/yard/317""}"
318,318,89,created,2025-09-29 15:17:11,"{""short_code"":""KNM8op"",""original_url"":""https://hackstack.io/mellow/river/318""}"
319,319,320,created,2025-09-30 12:49:04,"{""short_code"":""7z8jBz"",""original_url"":""https://opswise.net/navy/window/319""}"
320,320,386,created,2025-06-07 16:46:10,"{""short_code"":""X514UA"",""original_url"":""https://opswise.net/amber/network/320""}"
321,321,335,created,2025-07-05 08:39:28,"{""short_code"":""YiVjFm"",""original_url"":""https://relay.cloud/lively/uplink/321""}"
322,322,2,created,2025-07-16 11:36:33,"{""short_code"":""qr25EB"",""original_url"":""https://opswise.net/navy/garden/322""}"
323,323,226,created,2025-05-17 19:17:45,"{""short_code"":""VUfT76"",""original_url"":""https://acme.dev/harbor/lagoon/323""}"
324,324,287,created,2025-06-16 22:41:45,"{""short_code"":""863BpI"",""original_url"":""https://seeded.app/ember/harvest/324""}"
325,325,108,created,2025-10-15 22:19:40,"{""short_code"":""VBhxGQ"",""original_url"":""https://relay.cloud/jade/valley/325""}"
326,326,28,created,2025-08-06 19:42:57,"{""short_code"":""sXNsRb"",""original_url"":""https://relay.cloud/mellow/harvest/326""}"
327,327,197,created,2025-01-08 11:19:28,"{""short_code"":""6Qsavl"",""original_url"":""https://opswise.net/lively/delta/327""}"
328,328,278,created,2025-07-31 19:36:27,"{""short_code"":""bLDpZD"",""original_url"":""https://relay.cloud/keen/yard/328""}"
329,329,64,created,2025-10-28 17:10:06,"{""short_code"":""0fXdL0"",""original_url"":""https://opswise.net/cobalt/garden/329""}"
330,330,63,created,2025-09-11 03:08:40,"{""short_code"":""Rgu9DT"",""original_url"":""https://relay.cloud/dawn/window/330""}"
331,331,231,created,2025-11-07 11:21:50,"{""short_code"":""kLEmRU"",""original_url"":""https://hackstack.io/lively/quartz/331""}"
332,332,390,created,2025-12-08 16:40:50,"{""short_code"":""s8z8CR"",""original_url"":""https://acme.dev/clear/uplink/332""}"
333,333,3,created,2025-02-07 15:23:55,"{""short_code"":""exPIt1"",""original_url"":""https://opswise.net/ember/pioneer/333""}"
334,334,196,created,2025-03-26 02:30:20,"{""short_code"":""sabhnT"",""original_url"":""https://example.com/amber/kernel/334""}"
335,335,127,created,2025-06-09 05:13:52,"{""short_code"":""gGT3Fe"",""original_url"":""https://example.com/calm/engine/335""}"
336,336,71,created,2025-05-04 22:19:57,"{""short_code"":""bz2VCN"",""original_url"":""https://hackstack.io/clear/signal/336""}"
337,337,359,created,2025-11-11 18:52:00,"{""short_code"":""PZOCCN"",""original_url"":""https://opswise.net/gold/orbit/337""}"
338,338,68,created,2025-07-06 01:04:14,"{""short_code"":""UUBBUp"",""original_url"":""https://example.com/ember/valley/338""}"
339,339,392,created,2025-06-25 16:42:11,"{""short_code"":""UqX2iz"",""original_url"":""https://opswise.net/jade/lagoon/339""}"
340,340,229,created,2025-06-10 04:10:09,"{""short_code"":""LyIbw9"",""original_url"":""https://relay.cloud/brisk/network/340""}"
341,341,317,created,2025-11-02 08:38:20,"{""short_code"":""VAcE5q"",""original_url"":""https://seeded.app/amber/yard/341""}"
342,342,394,created,2026-01-20 17:37:28,"{""short_code"":""AgsAwA"",""original_url"":""https://acme.dev/warm/yard/342""}"
343,343,109,created,2025-05-24 08:43:21,"{""short_code"":""ELNmmN"",""original_url"":""https://hackstack.io/calm/harvest/343""}"
344,344,23,created,2025-01-25 20:53:59,"{""short_code"":""zZx8mQ"",""original_url"":""https://seeded.app/urban/garden/344""}"
345,345,336,created,2025-05-18 23:31:18,"{""short_code"":""xTUUGZ"",""original_url"":""https://hackstack.io/silver/river/345""}"
346,346,204,created,2025-04-14 16:18:13,"{""short_code"":""U9sfFn"",""original_url"":""https://example.com/cobalt/lagoon/346""}"
347,347,92,created,2026-02-04 16:07:58,"{""short_code"":""LL7H3h"",""original_url"":""https://hackstack.io/calm/meadow/347""}"
348,348,210,created,2025-09-19 14:25:52,"{""short_code"":""Tq3OMK"",""original_url"":""https://seeded.app/harbor/window/348""}"
349,349,146,created,2025-10-04 16:58:41,"{""short_code"":""vTO5BM"",""original_url"":""https://opswise.net/quiet/harvest/349""}"
350,350,187,created,2025-07-20 07:48:38,"{""short_code"":""uBmlz9"",""original_url"":""https://hackstack.io/clear/trail/350""}"
351,351,171,created,2025-06-08 19:47:33,"{""short_code"":""iWgQuS"",""original_url"":""https://seeded.app/young/signal/351""}"
352,352,13,created,2025-08-06 07:10:47,"{""short_code"":""v5meXr"",""original_url"":""https://example.com/vivid/orbit/352""}"
353,353,342,created,2026-01-12 11:29:22,"{""short_code"":""RzhiIX"",""original_url"":""https://seeded.app/urban/zenith/353""}"
354,354,178,created,2025-04-16 04:52:23,"{""short_code"":""gkFHNr"",""original_url"":""https://example.com/harbor/engine/354""}"
355,355,380,created,2025-04-07 14:20:01,"{""short_code"":""oDmLR2"",""original_url"":""https://seeded.app/harbor/journey/355""}"
356,356,121,created,2025-09-24 09:53:02,"{""short_code"":""qmVEqU"",""original_url"":""https://example.com/urban/harvest/356""}"
357,357,269,created,2025-02-07 12:18:17,"{""short_code"":""sGX59e"",""original_url"":""https://example.com/gold/network/357""}"
